,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
138,frozenset({'HII MISSION TECHNOLOGIES CORP'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
139,"frozenset({'INTERNATIONAL AUTO LOGISTICS, LLC'})",frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
140,frozenset({'J KOKOLAKIS CONTRACTING INC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
141,frozenset({'J. E. DUNN CONSTRUCTION COMPANY'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
142,"frozenset({'JANUS RESEARCH GROUP, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
143,frozenset({'JCB INC.'}),frozenset({'Department of Defense'}),0.0033944331296673455,0.18058384249830278,0.0033944331296673455,1.0,5.537593984962406,1.0,0.0027814533520084768,inf,0.8222070844686649,0.018796992481203006,1.0,0.5093984962406015
144,"frozenset({'JOHNSON CONTROLS BUILDING AUTOMATION SYSTEMS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
145,"frozenset({'JOHNSON CONTROLS GOVERNMENT SYSTEMS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
146,"frozenset({'KBR WYLE SERVICES, LLC'})",frozenset({'Department of Defense'}),0.0027155465037338763,0.18058384249830278,0.0027155465037338763,1.0,5.537593984962406,1.0,0.002225162681606781,inf,0.821647379169503,0.015037593984962405,1.0,0.5075187969924813
147,"frozenset({'KGJJ ENGINEERING SOLUTIONS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
148,frozenset({'LEADER COMMUNICATIONS INC.'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
149,frozenset({'LEEBCOR SERVICES LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
150,"frozenset({'LEIDOS, INC.'})",frozenset({'Department of Defense'}),0.005431093007467753,0.18058384249830278,0.0013577732518669382,0.25,1.3843984962406015,1.0,0.000377005607612748,1.0925548766689295,0.27918088737201374,0.007352941176470589,0.08471416735708369,0.1287593984962406
151,frozenset({'LIBERTY UTILITIES (PEACH STATE NATURAL GAS) CORP.'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
152,frozenset({'LOCKHEED MARTIN CORP'}),frozenset({'Department of Defense'}),0.04548540393754243,0.18058384249830278,0.04548540393754243,1.0,5.537593984962406,1.0,0.037271474916913586,inf,0.8584637268847795,0.2518796992481203,1.0,0.6259398496240601
153,frozenset({'Department of Defense'}),frozenset({'LOCKHEED MARTIN CORP'}),0.18058384249830278,0.04548540393754243,0.04548540393754243,0.2518796992481203,5.537593984962406,1.0,0.037271474916913586,1.275883831922682,1.0,0.2518796992481203,0.21622958534315875,0.6259398496240601
154,frozenset({'LOCKHEED MARTIN CORPORATION'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0006788866259334691,0.5,2.768796992481203,1.0,0.00043369471486992154,1.6388323150033943,0.6397008837525493,0.0037453183520599247,0.38980944490472247,0.2518796992481203
155,frozenset({'M. A. MORTENSON COMPANY'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0006788866259334691,0.5,2.768796992481203,1.0,0.00043369471486992154,1.6388323150033943,0.6397008837525493,0.0037453183520599247,0.38980944490472247,0.2518796992481203
156,frozenset({'MARINEX CONSTRUCTION INC'}),frozenset({'Department of Defense'}),0.002036659877800407,0.18058384249830278,0.002036659877800407,1.0,5.537593984962406,1.0,0.0016688720112050858,inf,0.8210884353741497,0.011278195488721804,1.0,0.5056390977443609
157,frozenset({'MCKNIGHT CONSTRUCTION CO.'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
158,frozenset({'MICROSOFT CORPORATION'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
159,"frozenset({'MIRION TECHNOLOGIES (CANBERRA), INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
160,frozenset({'NLGC JV LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
161,frozenset({'NORTHROP GRUMMAN SYSTEMS CORP'}),frozenset({'Department of Defense'}),0.0033944331296673455,0.18058384249830278,0.0033944331296673455,1.0,5.537593984962406,1.0,0.0027814533520084768,inf,0.8222070844686649,0.018796992481203006,1.0,0.5093984962406015
162,frozenset({'OPEN SAN CONSULTING L.L.C.'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
163,"frozenset({'PARAGON BENEFITS, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
164,frozenset({'PEGASUS SUPPORT SERVICES LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
165,frozenset({'PERATON INC.'}),frozenset({'Department of Defense'}),0.0047522063815342835,0.18058384249830278,0.0013577732518669382,0.2857142857142857,1.5821697099892589,1.0,0.0004996015631445217,1.147182620502376,0.36971350613915416,0.007380073800738007,0.12829920700674635,0.14661654135338345
166,frozenset({'POND CONSTRUCTORS INC.'}),frozenset({'Department of Defense'}),0.002036659877800407,0.18058384249830278,0.002036659877800407,1.0,5.537593984962406,1.0,0.0016688720112050858,inf,0.8210884353741497,0.011278195488721804,1.0,0.5056390977443609
167,"frozenset({'POWER WORKS INDUSTRIES, INC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
168,"frozenset({'PRIMETECH INTERNATIONAL, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
169,frozenset({'RAYTHEON COMPANY'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
170,frozenset({'ROUNDHOUSE PBN - TEPA EC 2 JOINT VENTURE'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
171,"frozenset({'ROUNDHOUSE PBN, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
172,"frozenset({'RQ CONSTRUCTION, LLC'})",frozenset({'Department of Defense'}),0.002036659877800407,0.18058384249830278,0.002036659877800407,1.0,5.537593984962406,1.0,0.0016688720112050858,inf,0.8210884353741497,0.011278195488721804,1.0,0.5056390977443609
173,frozenset({'RSI-QUANTITECH JV LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
174,"frozenset({'SAND POINT SERVICES, LLC'})",frozenset({'Department of Defense'}),0.002036659877800407,0.18058384249830278,0.002036659877800407,1.0,5.537593984962406,1.0,0.0016688720112050858,inf,0.8210884353741497,0.011278195488721804,1.0,0.5056390977443609
175,"frozenset({'SAUER CONSTRUCTION, LLC'})",frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
176,frozenset({'SAWTST LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
177,"frozenset({'SCHNEIDER ELECTRIC BUILDINGS AMERICAS, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
178,frozenset({'SCIENCE APPLICATIONS INTERNATIONAL CORPORATION'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
179,frozenset({'SCIENTIFIC RESEARCH CORPORATION'}),frozenset({'Department of Defense'}),0.0047522063815342835,0.18058384249830278,0.0047522063815342835,1.0,5.537593984962406,1.0,0.003894034692811867,inf,0.8233287858117326,0.02631578947368421,1.0,0.5131578947368421
180,"frozenset({'SYNERGY LOGISTICS SERVICES, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
181,frozenset({'TACTICA SOLUTIONS LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
182,frozenset({'THE CORPORATION OF MERCER UNIVERSITY'}),frozenset({'Department of Defense'}),0.002036659877800407,0.18058384249830278,0.002036659877800407,1.0,5.537593984962406,1.0,0.0016688720112050858,inf,0.8210884353741497,0.011278195488721804,1.0,0.5056390977443609
183,frozenset({'THE HASKELL COMPANY'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
184,"frozenset({'TIYA SERVICES, L.L.C.'})",frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
185,frozenset({'TK & K SERVICES LLC'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
186,"frozenset({'TSAY/FERGUSON-WILLIAMS, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
187,"frozenset({'TYONEK TECHNICAL SERVICES, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
188,"frozenset({'URS GROUP, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
189,frozenset({'VALIANT TECHNICAL SERVICES INC.'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
190,frozenset({'VANQUISH WORLDWIDE L.L.C.'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
191,frozenset({'VECTRUS SYSTEMS LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
192,frozenset({'VERTEX AIRCRAFT INTEGRATION AND SUSTAINMENT LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
193,frozenset({'VS2 LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
194,"frozenset({'WEEKS MARINE, INC.'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
195,frozenset({'WESTON SOLUTIONS INC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
196,frozenset({'WUNDERMAN THOMPSON LLC'}),frozenset({'Department of Defense'}),0.0013577732518669382,0.18058384249830278,0.0013577732518669382,1.0,5.537593984962406,1.0,0.0011125813408033906,inf,0.8205302515295717,0.007518796992481203,1.0,0.5037593984962406
197,frozenset({'YORK-BRAWLEY II JV LLC'}),frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
198,"frozenset({'ZODIAC-POETTKER HBZ JOINT VENTURE II, LLC'})",frozenset({'Department of Defense'}),0.0006788866259334691,0.18058384249830278,0.0006788866259334691,1.0,5.537593984962406,1.0,0.0005562906704016953,inf,0.8199728260869564,0.0037593984962406013,1.0,0.5018796992481203
199,frozenset({'FORT VALLEY STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.0013577732518669382,0.04684317718940937,0.0006788866259334691,0.5,10.67391304347826,1.0,0.0006152842129132256,1.9063136456211813,0.9075458871515976,0.014285714285714285,0.4754273504273504,0.2572463768115942
200,frozenset({'GEORGIA DEPT OF EDUCATION'}),frozenset({'Department of Education'}),0.018329938900203666,0.04684317718940937,0.013577732518669382,0.7407407407407407,15.813204508856682,1.0,0.012719099942896094,3.6764620308408493,0.954253112033195,0.26315789473684204,0.7279993668882557,0.5152979066022544
201,frozenset({'Department of Education'}),frozenset({'GEORGIA DEPT OF EDUCATION'}),0.04684317718940937,0.018329938900203666,0.013577732518669382,0.2898550724637681,15.813204508856684,1.0,0.012719099942896094,1.38235171869155,0.9827991452991452,0.26315789473684204,0.27659510493715794,0.5152979066022544
202,frozenset({'GEORGIA GWINNETT COLLEGE'}),frozenset({'Department of Education'}),0.002036659877800407,0.04684317718940937,0.002036659877800407,1.0,21.34782608695652,1.0,0.0019412562582700418,inf,0.9551020408163265,0.04347826086956521,1.0,0.5217391304347826
203,frozenset({'GEORGIA INSTITUTE OF TECHNOLOGY'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
204,frozenset({'GEORGIA SOUTHERN UNIVERSITY'}),frozenset({'Department of Education'}),0.0027155465037338763,0.04684317718940937,0.0027155465037338763,1.0,21.34782608695652,1.0,0.0025883416776933893,inf,0.9557522123893805,0.05797101449275362,1.0,0.5289855072463768
205,frozenset({'GEORGIA STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.002036659877800407,0.04684317718940937,0.002036659877800407,1.0,21.34782608695652,1.0,0.0019412562582700418,inf,0.9551020408163265,0.04347826086956521,1.0,0.5217391304347826
206,frozenset({'GEORGIA VOCATIONAL REHABILITATION AGENCY'}),frozenset({'Department of Education'}),0.006109979633401222,0.04684317718940937,0.0027155465037338763,0.4444444444444444,9.48792270531401,1.0,0.0024293356451427803,1.715682281059063,0.9001024590163934,0.05405405405405405,0.4171415004748337,0.25120772946859904
207,frozenset({'GWINNETT TECHNICAL COLLEGE'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
208,frozenset({'KENNESAW STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.0027155465037338763,0.04684317718940937,0.0027155465037338763,1.0,21.34782608695652,1.0,0.0025883416776933893,inf,0.9557522123893805,0.05797101449275362,1.0,0.5289855072463768
209,frozenset({'MIDDLE GEORGIA STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
210,frozenset({'SAVANNAH STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
211,"frozenset({'SOUTH UNIVERSITY SAVANNAH, LLC'})",frozenset({'Department of Education'}),0.004073319755600814,0.04684317718940937,0.004073319755600814,1.0,21.34782608695652,1.0,0.0038825125165400836,inf,0.9570552147239264,0.08695652173913042,1.0,0.5434782608695652
212,frozenset({'SPELMAN COLLEGE'}),frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
213,frozenset({'TECHNICAL COLLEGE SYSTEM OF GEORGIA'}),frozenset({'Department of Education'}),0.0033944331296673455,0.04684317718940937,0.0006788866259334691,0.19999999999999998,4.269565217391304,1.0,0.0005198805933828602,1.1914460285132382,0.7683923705722071,0.013698630136986299,0.16068376068376067,0.1072463768115942
214,"frozenset({'THE MOREHOUSE SCHOOL OF MEDICINE, INC.'})",frozenset({'Department of Education'}),0.002036659877800407,0.04684317718940937,0.0006788866259334691,0.33333333333333337,7.115942028985508,1.0,0.0005834830064031038,1.429735234215886,0.8612244897959184,0.014084507042253521,0.3005698005698006,0.1739130434782609
215,"frozenset({'THE SAVANNAH COLLEGE OF ART AND DESIGN, INC.'})",frozenset({'Department of Education'}),0.0006788866259334691,0.04684317718940937,0.0006788866259334691,1.0,21.34782608695652,1.0,0.0006470854194233473,inf,0.9538043478260869,0.014492753623188404,1.0,0.5072463768115942
216,frozenset({'UNIVERSITY OF GEORGIA'}),frozenset({'Department of Education'}),0.002036659877800407,0.04684317718940937,0.002036659877800407,1.0,21.34782608695652,1.0,0.0019412562582700418,inf,0.9551020408163265,0.04347826086956521,1.0,0.5217391304347826
217,frozenset({'UNIVERSITY OF NORTH GEORGIA'}),frozenset({'Department of Education'}),0.0013577732518669382,0.04684317718940937,0.0013577732518669382,1.0,21.34782608695652,1.0,0.0012941708388466947,inf,0.9544527532290958,0.02898550724637681,1.0,0.5144927536231884
218,frozenset({'UNIVERSITY OF WEST GEORGIA'}),frozenset({'Department of Education'}),0.0013577732518669382,0.04684317718940937,0.0013577732518669382,1.0,21.34782608695652,1.0,0.0012941708388466947,inf,0.9544527532290958,0.02898550724637681,1.0,0.5144927536231884
219,frozenset({'VALDOSTA STATE UNIVERSITY'}),frozenset({'Department of Education'}),0.002036659877800407,0.04684317718940937,0.002036659877800407,1.0,21.34782608695652,1.0,0.0019412562582700418,inf,0.9551020408163265,0.04347826086956521,1.0,0.5217391304347826
220,frozenset({'Department of Energy'}),frozenset({'GEORGIA ENVIRONMENTAL FINANCE AUTHORITY'}),0.008146639511201629,0.008825526137135099,0.0027155465037338763,0.33333333333333337,37.769230769230774,1.0,0.0026436481237979486,1.4867617107942974,0.9815195071868582,0.19047619047619047,0.3273972602739726,0.3205128205128205
